Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1039383072121090048,Citizens from Dadra and Nagar Haveli are interacting with PM @narendramodi. Watch. https://t.co/1sZm9diW76,PMO India,PMOIndia,Tue Sep 11 05:20:09 +0000 2018,813,212,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1039383766181933057,Watch Manita Devi from Jharkhand and other citizens interacting with PM @narendramodi. https://t.co/1sZm9diW76,PMO India,PMOIndia,Tue Sep 11 05:22:55 +0000 2018,1122,232,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1039384842398359552,Ruksana from Baran in Rajasthan is interacting with PM @narendramodi. Watch. https://t.co/1sZm9diW76,PMO India,PMOIndia,Tue Sep 11 05:27:11 +0000 2018,789,202,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1039386099108405249,Malamma from Yagdir in Karnataka is speaking to PM @narendramodi. Watch. https://t.co/1sZm9diW76,PMO India,PMOIndia,Tue Sep 11 05:32:11 +0000 2018,683,183,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1039388284969934849,This is what Shanti Sahu Ji from Chhattisgarh is telling PM @narendramodi. #PMSamvadWithHealthWorkers https://t.co/1sZm9diW76,PMO India,PMOIndia,Tue Sep 11 05:40:52 +0000 2018,934,252,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,1
1039396848824246273,"Hon' PM Shri @narendramodi says, it's inspirational for everyone that how
our Asha and Ananwadi sisters are using digital technology  for improving health of women in tribal parts of #Raipur @cscchhattisgarh 
#PMSamvadWithHealthWorkers
@_DigitalIndia https://t.co/VrAcuG3lp2",PMO India,PMOIndia,Tue Sep 11 06:14:54 +0000 2018,0,221,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,2,3
1039398678404816899,"A little child, Karishma from Karnal in Haryana became the first beneficiary of Ayushman Bharat.

The Government of India is devoting topmost importance to the health sector: PM @narendramodi",PMO India,PMOIndia,Tue Sep 11 06:22:10 +0000 2018,2088,497,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1039400120091987974,"The Government of India is taking numerous steps for the welfare of the ASHA, ANM and Anganwadi workers: PM @narendramodi",PMO India,PMOIndia,Tue Sep 11 06:27:54 +0000 2018,1847,397,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1039746006164938752,"India is proud of Manita Devi. 

#PMSamvadWithHealthWorkers https://t.co/Rr94Waupxi",PMO India,PMOIndia,Wed Sep 12 05:22:20 +0000 2018,1621,364,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,0
1040480514367414272,PM @narendramodi is addressing a programme in Indore. Watch. https://t.co/Z85981iADm,PMO India,PMOIndia,Fri Sep 14 06:01:00 +0000 2018,1928,582,English,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",Tweet,,1,0,1
1040612426809372673,"The people with whom PM will interact include school-children, Jawans, spiritual leaders, members of milk and agricultural cooperatives, media persons, local government representatives, railway employees, Self Help Groups, and Swachhagrahis, among others.",PMO India,PMOIndia,Fri Sep 14 14:45:10 +0000 2018,1616,347,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,0,0
1040612423781105665,"PM @narendramodi will launch the 'Swachhata Hi Seva movement' from September 15th. Tomorrow, he will interact with a cross-section of people from 18 locations across the country, via video conferencing.",PMO India,PMOIndia,Fri Sep 14 14:45:10 +0000 2018,4569,803,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1040625341629386752,"PM ⁦@narendramodi⁩ seeks support for Swachh Bharat Mission. 
https://t.co/rFhG6M6EjR

via NaMo App https://t.co/BCedx7marG",PMO India,PMOIndia,Fri Sep 14 15:36:29 +0000 2018,2312,500,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,1,0,1
1040807492740161536,"'Swachhata Hi Seva Movement' commences today. This is a historic mass movement to strengthen the efforts to fulfil Mahatma Gandhi's dream of a clean India. 

At 9:30 AM, Shri @narendramodi will interact with people from different walks of life, across various locations. #SHS2018",PMO India,PMOIndia,Sat Sep 15 03:40:18 +0000 2018,3383,749,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040807497467154432,"Those interacting with PM @narendramodi include Shri @SrBachchan, @SriSri Ji, Mata @Amritanandamayi Ji, Jawans of the @ITBP_official, school children and several others. 

The interaction will be followed by Swachhata activities across India. #SHS2018",PMO India,PMOIndia,Sat Sep 15 03:40:19 +0000 2018,1125,339,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,5
1040813475461779456,Programme to mark the start of the 'Swachhata Hi Seva Movement' has begun. Watch. https://t.co/SH8FvyKRK5 #SHS18,PMO India,PMOIndia,Sat Sep 15 04:04:04 +0000 2018,758,190,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
1040813874239496192,"From today till 2nd October, which is Gandhi Jayanti, let us rededicate ourselves towards fulfilling Bapu's dream of a Clean India: PM @narendramodi #SHS18",PMO India,PMOIndia,Sat Sep 15 04:05:39 +0000 2018,1300,332,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040814906067566595,Youngsters from Assam are sharing their experiences with PM @narendramodi. Watch. https://t.co/SH8FvyKRK5 #SHS18,PMO India,PMOIndia,Sat Sep 15 04:09:45 +0000 2018,608,200,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,1
1040815468909678592,Youngsters in Dibrugarh are sharing their efforts towards furthering cleanliness. They are also going to undertake cleanliness activities after this interaction. Watch Live. https://t.co/SH8FvyKRK5 #SHS18,PMO India,PMOIndia,Sat Sep 15 04:11:59 +0000 2018,551,191,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,0
1040815586123632640,The contribution of India's Nari Shakti in the Swachh Bharat Mission is immense: PM @narendramodi #SHS18,PMO India,PMOIndia,Sat Sep 15 04:12:27 +0000 2018,1048,272,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040815847877554176,Youngsters are ambassadors of social change. The way they have furthered the message of cleanliness is commendable. The youth are at the forefront of a positive change in India: PM @narendramodi #SHS18,PMO India,PMOIndia,Sat Sep 15 04:13:30 +0000 2018,1185,314,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040816021316231170,Citizens from Gujarat are sharing their experiences with PM @narendramodi. Hear what they have to say. https://t.co/SH8FvyKRK5 #SHS18,PMO India,PMOIndia,Sat Sep 15 04:14:11 +0000 2018,626,192,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,1
1040817035108868098,I appeal to the cooperative sector to continue their efforts in furthering cleanliness: PM @narendramodi,PMO India,PMOIndia,Sat Sep 15 04:18:13 +0000 2018,1081,249,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,1
1040817188238708737,Let us hear what Shri Ratan Tata and Shri Amitabh Bachchan have to say about the Swachh Bharat Mission. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 04:18:49 +0000 2018,726,213,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1040817766985605120,"Four years ago, you introduced the nation to the Swachh Bharat Mission. I too decided to get involved as a citizen of India. I have been associated with various cleanliness campaigns including the campaign to clean a beach in Mumbai: Shri @SrBachchan tells PM #SHS18",PMO India,PMOIndia,Sat Sep 15 04:21:07 +0000 2018,755,224,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040818140391923713,"I found television to be an effective way to spread the message of cleanliness: Shri Amitabh Bachchan tells PM @narendramodi 

@SrBachchan #SHS18",PMO India,PMOIndia,Sat Sep 15 04:22:36 +0000 2018,931,251,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,2
1040818614541148160,"I realised that what people should do is focus on ensuring their immediate surroundings are clean.

We were involved with a Cleanathon. CM of Maharashtra and I went to hospitals with the message of Swachhata. 

I will continue working for a Swachh Bharat: @SrBachchan #SHS18",PMO India,PMOIndia,Sat Sep 15 04:24:29 +0000 2018,793,222,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040820179326758915,The Tata Trusts are actively supporting the Swachh Bharat Mission and our support will continue in the years to come especially in bringing more technology in ensuring a clean India: Shri @RNTata2000 #SHS18,PMO India,PMOIndia,Sat Sep 15 04:30:42 +0000 2018,305,112,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,1
1040820175837093889,"Its a great honour and privilege to help launch a movement which should be the dream of every citizen of India. To be a strong India, the foundation has to be strong and that foundation is the health of our people: Shri @RNTata2000 #SHS18",PMO India,PMOIndia,Sat Sep 15 04:30:42 +0000 2018,964,240,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040820183022002176,I congratulate you for a courageous move in the form of Swachh Bharat Mission. We are no longer taking the health of our people for granted. We are devoting manpower for a strong India and focussing on healthcare: Shri @RNTata2000 to PM @narendramodi #SHS18,PMO India,PMOIndia,Sat Sep 15 04:30:43 +0000 2018,656,175,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,2
1040820186608099328,"Health of our people cannot be there without sanitation and cleanliness.

We can reduce and eliminate several diseases if we support the Swachh Bharat Movement: Shri @RNTata2000 #SHS18",PMO India,PMOIndia,Sat Sep 15 04:30:44 +0000 2018,500,146,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,1
1040820372034281472,"I firmly believe that the private sector has a big role to play in creating a Clean India. Together, we shall all achieve the Swachh Bharat of Bapu’s dreams: PM @narendramodi #SHS18",PMO India,PMOIndia,Sat Sep 15 04:31:28 +0000 2018,1030,277,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040820891846942720,PM @narendramodi is now interacting with Shri Sanjay Gupta and members of the @JagranNews Team. They are sharing their efforts to further cleanliness. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 04:33:32 +0000 2018,790,218,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,2
1040822258112114688,"From Jammu and Kashmir, the brave Jawans of @ITBP_official are talking to PM @narendramodi on their efforts towards furthering Swachhata. https://t.co/SH8FvyKRK5 #SHS18",PMO India,PMOIndia,Sat Sep 15 04:38:58 +0000 2018,1013,255,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,2
1040823707114065920,PM @narendramodi is interacting with @SadhguruJV Ji and his team. https://t.co/SH8FvyKRK5 #SHS18,PMO India,PMOIndia,Sat Sep 15 04:44:44 +0000 2018,759,207,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,2
1040823711581044737,Level of enthusiasm towards Swachhata campaign is visible and I see this in my travels. The necessary impetus in this direction was needed: @SadhguruJV Ji #SHS18,PMO India,PMOIndia,Sat Sep 15 04:44:45 +0000 2018,1023,561,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,1
1040824378227929089,Tremendous things have happened (on cleanliness) thanks to our Prime Minister. It is great that the Prime Minister is talking regularly about things like cleanliness: @SadhguruJV Ji #SHS18,PMO India,PMOIndia,Sat Sep 15 04:47:24 +0000 2018,1019,403,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040825231923982336,Swachh Bharat is not a movement of any Government or any Prime Minister. This is a nation's movement: @SadhguruJV Ji #SHS18,PMO India,PMOIndia,Sat Sep 15 04:50:47 +0000 2018,1568,688,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,1
1040825875485417472,Citizens from Dantewada in Chhattisgarh are interacting with PM @narendramodi. Watch. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 04:53:20 +0000 2018,922,249,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1040827434499825664,Citizens from Salem in Tamil Nadu are interacting with PM @narendramodi https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 04:59:32 +0000 2018,612,172,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1040828335520194560,PM @narendramodi is now interacting with citizens at Patna Sahib Gurudwara. Watch. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 05:03:07 +0000 2018,704,194,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1040829822447091712,A team of citizens in Mt. Abu in Rajasthan are interacting with PM @narendramodi. Dadi Janki Ji is also present at the programme. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 05:09:02 +0000 2018,707,184,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1040830691733327872,Citizens from Rajgarh in Madhya Pradesh are interacting with PM @narendramodi. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 05:12:29 +0000 2018,666,174,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1040831627587477504,"The Chief Minister of UP, @myogiadityanath and other citizens of UP are interacting with PM @narendramodi. Watch. https://t.co/SH8FvyKRK5",PMO India,PMOIndia,Sat Sep 15 05:16:12 +0000 2018,750,221,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,2
1040831968349499393,"Earlier for UP, cleanliness was a distant dream. Prime Minister, your emphasis on cleanliness changed it all. After March 2017 the movement towards a Swachh Bharat got a boost in UP: CM @myogiadityanath Ji tells PM @narendramodi #SHS18",PMO India,PMOIndia,Sat Sep 15 05:17:33 +0000 2018,883,247,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,1,2
1040833616677240832,PM @narendramodi is now interacting with @SriSri Ji and other volunteers of the AOL family. Watch. #SHS18 https://t.co/SH8Fvytglv,PMO India,PMOIndia,Sat Sep 15 05:24:06 +0000 2018,1166,375,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,2
1040833621467119616,"Prime Minister, you have enthused the nation and the youth in particular: @SriSri Ji to PM @narendramodi #SHS18",PMO India,PMOIndia,Sat Sep 15 05:24:07 +0000 2018,789,260,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,2
1040835181618376704,"Swachhagrahis from Bijnor in UP, who are working on cleaning the Ganga are interacting with PM @narendramodi. #SHS18 https://t.co/SH8FvyKRK5",PMO India,PMOIndia,Sat Sep 15 05:30:19 +0000 2018,660,191,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,1,1
1040836014036709377,Devotees from the Ajmer Sharif Dargah are talking to PM @narendramodi on the Swachh Bharat Mission. Watch. https://t.co/SH8FvyKRK5,PMO India,PMOIndia,Sat Sep 15 05:33:38 +0000 2018,997,250,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
1040837718329110528,The Indian Railways has done commendable work in furthering cleanliness. A team of people of a Railway Station in Rewari are interacting with PM @narendramodi. Watch. https://t.co/SH8Fvytglv,PMO India,PMOIndia,Sat Sep 15 05:40:24 +0000 2018,1133,302,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,1
